DATE,Station,Latitude,Longitude,Elevation,TempMax,TempMin,Rainfall,RelativeHumidity,WindSpeed,CloudCoverage,BrightSunshine,NDVI
3/1/1988,33,24.9,91.8833,33.53,29.92258065,18.5,133.0,70.0,1.8,2.9,7.4,0.308232
4/1/1988,33,24.9,91.8833,33.53,32.12333333,21.3,332.0,76.0,1.7,4.4,6.6,0.308232
5/1/1988,33,24.9,91.8833,33.53,29.08064516,22.3,1129.0,87.0,1.7,6.7,3.6,0.308232
6/1/1988,33,24.9,91.8833,33.53,32.21,24.3,959.0,85.0,1.8,6.2,5.1,0.308232
7/1/1988,33,24.9,91.8833,33.53,30.74193548,24.7,738.0,88.0,1.8,7.1,2.7,0.308232
8/1/1988,33,24.9,91.8833,33.53,30.2516129,24.7,1157.0,92.0,1.4,7.7,1.9,0.308232
9/1/1988,33,24.9,91.8833,33.53,31.36,24.3,772.0,86.0,1.3,6.4,4.8,0.308232
10/1/1988,33,24.9,91.8833,33.53,30.89677419,22.3,169.0,83.0,1.0,3.5,7.6,0.308232
11/1/1988,33,24.9,91.8833,33.53,29.65,18.5,122.0,76.0,1.3,2.5,7.4,0.308232
12/1/1988,33,24.9,91.8833,33.53,27.0483871,15.4,80.0,79.0,0.7,1.1,8.2,0.308232
1/1/1989,33,24.9,91.8833,33.53,24.0,11.7,6.0,75.0,0.7,0.6,8.3,0.31204
2/1/1989,33,24.9,91.8833,33.53,26.47857143,14.4,33.0,67.0,1.0,1.9,7.9,0.31204
3/1/1989,33,24.9,91.8833,33.53,31.32258065,18.3,11.0,62.0,1.7,2.3,7.9,0.31204
4/1/1989,33,24.9,91.8833,33.53,31.95333333,21.3,312.0,73.0,1.6,4.6,6.7,0.31204
5/1/1989,33,24.9,91.8833,33.53,32.27741935,24.1,543.0,80.0,1.2,5.2,6.8,0.31204
6/1/1989,33,24.9,91.8833,33.53,31.27666667,24.4,870.0,86.0,1.4,6.4,3.5,0.31204
7/1/1989,33,24.9,91.8833,33.53,30.83548387,25.0,1342.0,88.0,1.3,6.9,3.1,0.31204
8/1/1989,33,24.9,91.8833,33.53,32.28064516,25.2,665.0,85.0,0.9,6.4,5.1,0.31204
9/1/1989,33,24.9,91.8833,33.53,30.90666667,24.2,1081.0,89.0,0.8,6.4,3.7,0.31204
10/1/1989,33,24.9,91.8833,33.53,30.26774194,23.0,524.0,86.0,1.1,4.7,5.5,0.31204
11/1/1989,33,24.9,91.8833,33.53,28.45,17.6,34.0,79.0,0.9,1.5,8.5,0.31204
12/1/1989,33,24.9,91.8833,33.53,25.69354839,12.7,1.0,77.0,0.9,0.8,7.3,0.31204
1/1/1990,33,24.9,91.8833,33.53,26.53870968,13.7,2.0,82.0,0.9,1.0,6.6,0.373719
2/1/1990,33,24.9,91.8833,33.53,27.32142857,15.8,45.0,73.0,1.3,3.1,6.2,0.373719
3/1/1990,33,24.9,91.8833,33.53,27.95483871,17.4,176.0,72.0,1.6,3.8,5.9,0.373719
4/1/1990,33,24.9,91.8833,33.53,28.39666667,19.6,574.0,80.0,2.6,6.0,4.3,0.373719
5/1/1990,33,24.9,91.8833,33.53,31.39677419,23.5,546.0,80.0,1.2,5.4,6.0,0.373719
6/1/1990,33,24.9,91.8833,33.53,31.51333333,24.9,551.0,87.0,1.1,7.0,3.0,0.373719
7/1/1990,33,24.9,91.8833,33.53,31.52258065,25.3,596.0,87.0,1.2,7.1,3.3,0.373719
8/1/1990,33,24.9,91.8833,33.53,32.23548387,25.2,582.0,86.0,1.0,6.1,4.5,0.373719
9/1/1990,33,24.9,91.8833,33.53,30.68666667,24.3,1023.0,90.0,1.0,6.7,3.5,0.373719
10/1/1990,33,24.9,91.8833,33.53,30.97419355,22.5,216.0,83.0,0.8,3.9,6.4,0.373719
11/1/1990,33,24.9,91.8833,33.53,30.03666667,20.3,40.0,78.0,1.0,2.8,7.6,0.373719
12/1/1990,33,24.9,91.8833,33.53,26.5483871,15.1,3.0,75.0,1.0,2.0,7.9,0.373719
1/1/1991,33,24.9,91.8833,33.53,24.90967742,12.2,10.0,73.0,0.9,1.7,7.4,0.294963
2/1/1991,33,24.9,91.8833,33.53,27.46428571,16.0,55.0,73.0,1.0,1.6,8.3,0.294963
3/1/1991,33,24.9,91.8833,33.53,31.46774194,19.6,60.0,69.0,1.3,3.0,7.9,0.294963
4/1/1991,33,24.9,91.8833,33.53,30.44333333,21.2,405.0,77.0,1.6,4.8,5.8,0.294963
5/1/1991,33,24.9,91.8833,33.53,26.97741935,20.7,1063.0,88.0,2.1,7.4,1.8,0.294963
6/1/1991,33,24.9,91.8833,33.53,29.82,23.5,1203.0,89.0,1.3,7.4,1.9,0.294963
7/1/1991,33,24.9,91.8833,33.53,32.17419355,24.6,351.0,85.0,1.3,7.1,3.9,0.294963
8/1/1991,33,24.9,91.8833,33.53,32.30322581,24.7,437.0,85.0,1.3,7.0,4.1,0.294963
9/1/1991,33,24.9,91.8833,33.53,30.16,23.7,781.0,90.0,0.9,6.5,2.4,0.294963
10/1/1991,33,24.9,91.8833,33.53,30.53870968,22.5,173.0,85.0,1.0,4.6,5.6,0.294963
11/1/1991,33,24.9,91.8833,33.53,28.47333333,16.8,3.0,78.0,0.9,1.8,8.1,0.294963
12/1/1991,33,24.9,91.8833,33.53,24.69032258,13.4,79.0,77.0,1.1,1.9,7.0,0.294963
1/1/1992,33,24.9,91.8833,33.53,24.40322581,12.4,0.0,79.0,0.9,1.5,6.7,0.0474279
2/1/1992,33,24.9,91.8833,33.53,24.59310345,12.6,55.0,75.0,1.2,2.8,6.7,0.0474279
3/1/1992,33,24.9,91.8833,33.53,30.14516129,18.7,172.0,74.0,1.3,4.2,6.2,0.0474279
4/1/1992,33,24.9,91.8833,33.53,32.36333333,20.4,129.0,76.0,1.1,3.6,7.3,0.0474279
5/1/1992,33,24.9,91.8833,33.53,30.76129032,21.0,544.0,81.0,1.6,5.6,5.5,0.0474279
6/1/1992,33,24.9,91.8833,33.53,31.78666667,23.1,666.0,84.0,1.2,6.1,4.7,0.0474279
7/1/1992,33,24.9,91.8833,33.53,31.03548387,24.1,901.0,88.0,1.4,7.1,2.7,0.0474279
8/1/1992,33,24.9,91.8833,33.53,32.80322581,24.3,374.0,85.0,1.2,6.3,4.9,0.0474279
9/1/1992,33,24.9,91.8833,33.53,31.82666667,22.3,459.0,86.0,1.1,5.9,4.6,0.0474279
10/1/1992,33,24.9,91.8833,33.53,30.82903226,21.9,203.0,82.0,1.0,4.3,6.6,0.0474279
11/1/1992,33,24.9,91.8833,33.53,29.14666667,18.2,3.0,76.0,1.2,2.7,7.4,0.0474279
12/1/1992,33,24.9,91.8833,33.53,25.77096774,13.3,0.0,75.0,1.1,1.1,8.0,0.0474279
1/1/1993,33,24.9,91.8833,33.53,23.49032258,12.2,35.0,78.0,0.9,1.8,6.2,0.344686
2/1/1993,33,24.9,91.8833,33.53,26.71428571,15.9,149.0,75.0,1.5,3.5,7.1,0.344686
3/1/1993,33,24.9,91.8833,33.53,28.86129032,17.7,96.0,70.0,1.4,2.6,7.2,0.344686
4/1/1993,33,24.9,91.8833,33.53,30.70333333,20.3,261.0,75.0,1.5,4.5,6.1,0.344686
5/1/1993,33,24.9,91.8833,33.53,29.44193548,21.9,587.0,84.0,1.6,6.3,4.4,0.344686
6/1/1993,33,24.9,91.8833,33.53,30.1,23.8,1099.0,88.0,1.7,7.1,3.6,0.344686
7/1/1993,33,24.9,91.8833,33.53,31.2,25.1,1174.0,88.0,1.4,7.0,4.1,0.344686
8/1/1993,33,24.9,91.8833,33.53,31.40645161,25.5,471.0,87.0,1.4,7.2,3.1,0.344686
9/1/1993,33,24.9,91.8833,33.53,31.62,24.6,702.0,86.0,1.0,6.6,4.6,0.344686
10/1/1993,33,24.9,91.8833,33.53,30.84193548,23.0,153.0,85.0,0.7,3.9,6.0,0.344686
11/1/1993,33,24.9,91.8833,33.53,29.32333333,18.7,2.0,77.0,1.1,2.0,8.2,0.344686
12/1/1993,33,24.9,91.8833,33.53,27.46451613,15.0,0.0,71.0,1.2,1.5,8.7,0.344686
1/1/1994,33,24.9,91.8833,33.53,26.27741935,13.7,23.0,72.0,1.1,1.4,7.6,0.312146
2/1/1994,33,24.9,91.8833,33.53,26.16071429,13.6,43.0,69.0,1.4,1.9,7.9,0.312146
3/1/1994,33,24.9,91.8833,33.53,28.75806452,18.2,514.0,74.0,1.8,4.5,5.9,0.312146
4/1/1994,33,24.9,91.8833,33.53,31.16666667,20.8,326.0,75.0,1.7,4.1,6.8,0.312146
5/1/1994,33,24.9,91.8833,33.53,32.31290323,23.4,342.0,78.0,1.7,5.9,5.9,0.312146
6/1/1994,33,24.9,91.8833,33.53,31.34333333,24.8,584.0,85.0,1.5,7.1,3.5,0.312146
7/1/1994,33,24.9,91.8833,33.53,33.28709677,25.3,757.0,82.0,1.5,6.8,5.6,0.312146
8/1/1994,33,24.9,91.8833,33.53,32.70967742,25.9,573.0,83.0,1.1,6.9,4.9,0.312146
9/1/1994,33,24.9,91.8833,33.53,33.10333333,25.2,227.0,80.0,0.8,5.4,6.5,0.312146
10/1/1994,33,24.9,91.8833,33.53,31.01935484,22.4,145.0,80.0,0.9,3.5,6.9,0.312146
11/1/1994,33,24.9,91.8833,33.53,28.91666667,18.7,4.0,75.0,0.8,3.7,6.3,0.312146
12/1/1994,33,24.9,91.8833,33.53,26.88709677,13.8,0.0,68.0,0.9,0.8,8.2,0.312146
1/1/1995,33,24.9,91.8833,33.53,24.9,12.2,10.0,68.0,0.9,1.9,6.9,0.232196
2/1/1995,33,24.9,91.8833,33.53,26.43214286,14.6,29.0,69.0,1.2,2.7,6.4,0.232196
3/1/1995,33,24.9,91.8833,33.53,31.38387097,17.7,80.0,63.0,1.4,2.5,7.3,0.232196
4/1/1995,33,24.9,91.8833,33.53,32.53666667,21.3,176.0,71.0,1.6,5.0,7.5,0.232196
5/1/1995,33,24.9,91.8833,33.53,32.77096774,24.2,327.0,79.0,1.3,6.3,6.4,0.232196
6/1/1995,33,24.9,91.8833,33.53,31.37333333,25.1,941.0,87.0,1.2,7.1,3.2,0.232196
7/1/1995,33,24.9,91.8833,33.53,31.3516129,25.3,874.0,86.0,1.2,7.4,3.5,0.232196
8/1/1995,33,24.9,91.8833,33.53,31.59032258,25.3,832.0,86.0,1.0,6.9,4.4,0.232196
9/1/1995,33,24.9,91.8833,33.53,31.84,25.3,423.0,84.0,0.9,6.6,4.1,0.232196
10/1/1995,33,24.9,91.8833,33.53,31.97419355,23.7,79.0,79.0,0.7,4.3,7.2,0.232196
11/1/1995,33,24.9,91.8833,33.53,29.37333333,20.1,102.0,79.0,0.9,3.8,6.8,0.232196
12/1/1995,33,24.9,91.8833,33.53,25.90645161,15.0,0.0,76.0,0.9,1.1,7.0,0.232196
1/1/1996,33,24.9,91.8833,33.53,25.1516129,12.8,2.0,78.0,1.0,1.7,7.1,0.330608
2/1/1996,33,24.9,91.8833,33.53,28.47931034,14.7,76.0,69.0,1.4,1.9,8.8,0.330608
3/1/1996,33,24.9,91.8833,33.53,30.76774194,19.9,257.0,77.0,1.7,4.2,7.1,0.330608
4/1/1996,33,24.9,91.8833,33.53,32.0,22.0,252.0,77.0,1.4,4.6,7.2,0.330608
5/1/1996,33,24.9,91.8833,33.53,31.17419355,22.8,759.0,84.0,1.4,6.3,4.7,0.330608
6/1/1996,33,24.9,91.8833,33.53,31.49333333,24.3,518.0,86.0,1.2,6.3,4.0,0.330608
7/1/1996,33,24.9,91.8833,33.53,30.90322581,25.1,745.0,91.0,1.0,7.5,2.3,0.330608
8/1/1996,33,24.9,91.8833,33.53,31.36451613,25.1,745.0,89.0,0.9,7.1,3.6,0.330608
9/1/1996,33,24.9,91.8833,33.53,33.02666667,25.3,379.0,84.0,0.7,5.8,0.0,0.330608
10/1/1996,33,24.9,91.8833,33.53,31.27096774,22.6,281.0,83.0,1.0,3.6,0.0,0.330608
11/1/1996,33,24.9,91.8833,33.53,29.57,18.8,0.0,78.0,0.9,1.6,0.0,0.330608
12/1/1996,33,24.9,91.8833,33.53,27.76129032,14.8,0.0,75.0,1.0,1.2,0.0,0.330608
1/1/1997,33,24.9,91.8833,33.53,29.78064516,13.1,1.0,89.0,0.8,6.5,7.1,0.329269
2/1/1997,33,24.9,91.8833,33.53,25.83214286,13.9,27.0,73.0,1.1,3.0,6.7,0.329269
3/1/1997,33,24.9,91.8833,33.53,31.3516129,19.0,111.0,70.0,1.5,3.4,7.5,0.329269
4/1/1997,33,24.9,91.8833,33.53,30.35,19.5,170.0,74.0,1.7,5.1,6.7,0.329269
5/1/1997,33,24.9,91.8833,33.53,32.10645161,22.4,347.0,80.0,1.8,5.9,7.0,0.329269
6/1/1997,33,24.9,91.8833,33.53,30.98666667,23.8,796.0,88.0,1.4,7.1,3.1,0.329269
7/1/1997,33,24.9,91.8833,33.53,31.77741935,25.4,681.0,89.0,1.1,7.2,3.5,0.329269
8/1/1997,33,24.9,91.8833,33.53,32.58064516,25.5,486.0,86.0,1.1,6.7,4.3,0.329269
9/1/1997,33,24.9,91.8833,33.53,30.04,23.8,946.0,90.0,1.1,6.6,3.3,0.329269
10/1/1997,33,24.9,91.8833,33.53,31.73225806,21.7,31.0,80.0,0.9,2.8,8.7,0.329269
11/1/1997,33,24.9,91.8833,33.53,29.94666667,18.9,23.0,79.0,0.9,2.4,8.4,0.329269
12/1/1997,33,24.9,91.8833,33.53,25.57741935,14.9,18.0,82.0,1.0,3.5,6.5,0.329269
1/1/1998,33,24.9,91.8833,33.53,23.28709677,12.5,7.0,79.0,1.1,3.1,5.7,0.339647
2/1/1998,33,24.9,91.8833,33.53,28.32857143,15.4,15.0,72.0,1.3,2.9,7.0,0.339647
3/1/1998,33,24.9,91.8833,33.53,29.20967742,17.1,239.0,71.0,1.6,3.7,7.6,0.339647
4/1/1998,33,24.9,91.8833,33.53,30.68333333,21.4,548.0,79.0,1.4,5.0,6.3,0.339647
5/1/1998,33,24.9,91.8833,33.53,32.17096774,23.7,366.0,81.0,1.4,5.9,5.5,0.339647
6/1/1998,33,24.9,91.8833,33.53,31.19666667,24.8,858.0,89.0,1.5,7.2,3.0,0.339647
7/1/1998,33,24.9,91.8833,33.53,30.1516129,25.0,1245.0,93.0,1.4,7.6,1.8,0.339647
8/1/1998,33,24.9,91.8833,33.53,31.09354839,25.4,665.0,91.0,1.1,7.4,2.7,0.339647
9/1/1998,33,24.9,91.8833,33.53,32.82666667,25.4,313.0,86.0,0.8,5.7,5.3,0.339647
10/1/1998,33,24.9,91.8833,33.53,32.85806452,24.6,90.0,83.0,0.7,4.3,6.8,0.339647
11/1/1998,33,24.9,91.8833,33.53,30.80333333,20.7,42.0,77.0,1.0,2.6,8.3,0.339647
12/1/1998,33,24.9,91.8833,33.53,28.28709677,15.7,0.0,74.0,1.0,0.8,9.8,0.339647
1/1/1999,33,24.9,91.8833,33.53,27.3516129,13.6,0.0,72.0,1.4,0.6,9.0,0.358151
2/1/1999,33,24.9,91.8833,33.53,31.85357143,16.5,0.0,66.0,1.6,1.0,8.8,0.358151
3/1/1999,33,24.9,91.8833,33.53,33.18064516,19.2,49.0,65.0,1.5,2.0,8.0,0.358151
4/1/1999,33,24.9,91.8833,33.53,33.24,23.2,207.0,76.0,1.1,4.4,7.0,0.358151
5/1/1999,33,24.9,91.8833,33.53,31.2516129,23.3,731.0,84.0,1.5,6.0,4.9,0.358151
6/1/1999,33,24.9,91.8833,33.53,32.06666667,25.2,472.0,86.0,1.3,6.8,4.1,0.358151
7/1/1999,33,24.9,91.8833,33.53,31.90645161,25.4,775.0,88.0,1.3,7.3,2.8,0.358151
8/1/1999,33,24.9,91.8833,33.53,32.0483871,25.4,503.0,87.0,1.2,7.2,3.4,0.358151
9/1/1999,33,24.9,91.8833,33.53,31.99333333,25.0,253.0,87.0,1.0,6.4,4.0,0.358151
10/1/1999,33,24.9,91.8833,33.53,31.18387097,23.9,344.0,86.0,1.1,5.3,5.8,0.358151
11/1/1999,33,24.9,91.8833,33.53,30.34333333,19.3,0.0,78.0,1.1,1.6,9.4,0.358151
12/1/1999,33,24.9,91.8833,33.53,27.72580645,15.4,0.0,73.0,1.3,1.1,9.5,0.358151
1/1/2000,33,24.9,91.8833,33.53,24.89677419,13.2,48.0,76.0,1.4,1.9,7.4,0.324286
2/1/2000,33,24.9,91.8833,33.53,25.45517241,14.0,3.0,71.0,1.6,2.9,6.8,0.324286
3/1/2000,33,24.9,91.8833,33.53,28.71290323,18.3,119.0,75.0,1.8,3.4,6.7,0.324286
4/1/2000,33,24.9,91.8833,33.53,30.33,20.8,500.0,81.0,2.1,5.2,5.8,0.324286
5/1/2000,33,24.9,91.8833,33.53,30.17419355,23.4,670.0,85.0,1.7,6.2,4.5,0.324286
6/1/2000,33,24.9,91.8833,33.53,31.16,24.8,1120.0,89.0,1.7,7.0,3.4,0.324286
7/1/2000,33,24.9,91.8833,33.53,32.44193548,25.4,330.0,84.0,1.3,6.7,4.6,0.324286
8/1/2000,33,24.9,91.8833,33.53,31.16451613,24.8,981.0,89.0,1.5,6.8,3.3,0.324286
9/1/2000,33,24.9,91.8833,33.53,30.92,24.5,733.0,88.0,1.2,6.7,2.9,0.324286
10/1/2000,33,24.9,91.8833,33.53,31.66129032,23.5,188.0,83.0,1.7,4.2,6.8,0.324286
11/1/2000,33,24.9,91.8833,33.53,29.35,18.9,0.0,78.0,1.3,1.4,8.3,0.324286
12/1/2000,33,24.9,91.8833,33.53,26.99354839,14.8,0.0,71.0,1.7,0.7,9.4,0.324286
1/1/2001,33,24.9,91.8833,33.53,25.20322581,12.2,0.0,72.0,1.5,0.9,7.1,0.344403
2/1/2001,33,24.9,91.8833,33.53,27.725,15.1,143.0,70.0,1.7,2.3,6.0,0.344403
3/1/2001,33,24.9,91.8833,33.53,31.19032258,19.0,42.0,63.0,2.2,2.4,8.2,0.344403
4/1/2001,33,24.9,91.8833,33.53,32.22,21.9,177.0,72.0,2.1,4.1,7.7,0.344403
5/1/2001,33,24.9,91.8833,33.53,31.53870968,23.6,481.0,83.0,1.5,5.3,5.9,0.344403
6/1/2001,33,24.9,91.8833,33.53,31.91666667,25.2,729.0,89.0,1.5,7.1,3.3,0.344403
7/1/2001,33,24.9,91.8833,33.53,32.67741935,25.6,612.0,88.0,1.6,7.1,3.9,0.344403
8/1/2001,33,24.9,91.8833,33.53,33.17741935,25.7,609.0,87.0,1.5,6.8,5.4,0.344403
9/1/2001,33,24.9,91.8833,33.53,32.66666667,25.4,347.0,88.0,1.2,6.0,5.7,0.344403
10/1/2001,33,24.9,91.8833,33.53,31.26451613,23.7,281.0,88.0,1.2,5.1,5.7,0.344403
11/1/2001,33,24.9,91.8833,33.53,29.18666667,19.6,55.0,84.0,1.4,2.3,7.8,0.344403
12/1/2001,33,24.9,91.8833,33.53,26.95483871,14.4,0.0,78.0,1.5,1.2,8.2,0.344403
1/1/2002,33,24.9,91.8833,33.53,25.74516129,14.0,2.0,78.0,1.6,2.0,6.5,0.390623
2/1/2002,33,24.9,91.8833,33.53,29.79285714,15.3,2.0,70.0,2.0,1.0,8.4,0.390623
3/1/2002,33,24.9,91.8833,33.53,31.82903226,18.4,78.0,65.0,2.0,2.6,8.1,0.390623
4/1/2002,33,24.9,91.8833,33.53,30.12666667,20.8,441.0,80.0,1.9,5.2,6.5,0.390623
5/1/2002,33,24.9,91.8833,33.53,30.4516129,22.7,548.0,83.0,2.3,5.8,5.5,0.390623
6/1/2002,33,24.9,91.8833,33.53,31.17666667,24.8,701.0,92.0,1.5,7.3,2.2,0.390623
7/1/2002,33,24.9,91.8833,33.53,31.06451613,25.3,841.0,92.0,1.4,7.6,1.7,0.390623
8/1/2002,33,24.9,91.8833,33.53,32.46774194,25.4,469.0,89.0,1.5,7.1,4.1,0.390623
9/1/2002,33,24.9,91.8833,33.53,33.05333333,24.9,396.0,84.0,1.4,6.0,6.0,0.390623
10/1/2002,33,24.9,91.8833,33.53,31.75483871,22.7,108.0,85.0,1.1,4.2,7.5,0.390623
11/1/2002,33,24.9,91.8833,33.53,29.53,19.4,132.0,81.0,1.3,3.5,7.6,0.390623
12/1/2002,33,24.9,91.8833,33.53,26.58709677,15.4,14.0,82.0,1.1,1.7,7.8,0.390623
1/1/2003,33,24.9,91.8833,33.53,24.86129032,12.2,0.0,77.0,1.3,2.1,6.9,0.377375
2/1/2003,33,24.9,91.8833,33.53,28.76785714,15.2,0.0,68.0,1.5,1.7,7.4,0.377375
3/1/2003,33,24.9,91.8833,33.53,29.73225806,17.8,170.0,68.0,1.7,3.4,7.1,0.377375
4/1/2003,33,24.9,91.8833,33.53,32.13,21.9,311.0,75.0,1.9,4.4,6.0,0.377375
5/1/2003,33,24.9,91.8833,33.53,31.91935484,23.2,359.0,79.0,1.5,5.5,5.9,0.377375
6/1/2003,33,24.9,91.8833,33.53,30.2,24.7,1038.0,88.0,1.9,7.2,2.9,0.377375
7/1/2003,33,24.9,91.8833,33.53,32.72580645,25.9,497.0,85.0,1.8,6.9,3.7,0.377375
8/1/2003,33,24.9,91.8833,33.53,33.17096774,25.8,438.0,84.0,1.5,6.9,5.1,0.377375
9/1/2003,33,24.9,91.8833,33.53,32.66333333,25.1,499.0,87.0,1.4,6.2,3.8,0.377375
10/1/2003,33,24.9,91.8833,33.53,31.50322581,24.2,237.0,86.0,1.1,5.3,4.6,0.377375
11/1/2003,33,24.9,91.8833,33.53,29.42666667,18.2,0.0,77.0,1.1,0.9,8.3,0.377375
12/1/2003,33,24.9,91.8833,33.53,26.68064516,15.6,7.0,74.0,1.3,2.2,7.3,0.377375
1/1/2004,33,24.9,91.8833,33.53,25.52580645,13.6,1.0,75.0,1.4,1.9,6.4,0.336037
2/1/2004,33,24.9,91.8833,33.53,28.78965517,14.9,8.0,63.0,1.8,1.0,7.6,0.336037
3/1/2004,33,24.9,91.8833,33.53,32.51290323,20.9,40.0,66.0,2.3,3.5,6.6,0.336037
4/1/2004,33,24.9,91.8833,33.53,28.95,21.1,622.0,81.0,2.2,5.4,4.8,0.336037
5/1/2004,33,24.9,91.8833,33.53,32.36129032,24.3,371.0,78.0,1.8,5.1,5.8,0.336037
6/1/2004,33,24.9,91.8833,33.53,31.67,25.0,553.0,84.0,1.8,6.5,3.1,0.336037
7/1/2004,33,24.9,91.8833,33.53,30.6516129,24.8,1394.0,88.0,1.9,6.9,3.7,0.336037
8/1/2004,33,24.9,91.8833,33.53,33.38709677,25.9,545.0,83.0,1.7,6.6,6.4,0.336037
9/1/2004,33,24.9,91.8833,33.53,30.67,24.8,478.0,88.0,1.6,6.8,2.7,0.336037
10/1/2004,33,24.9,91.8833,33.53,30.92258065,22.4,235.0,83.0,1.3,3.4,6.8,0.336037
11/1/2004,33,24.9,91.8833,33.53,29.61,18.4,5.0,74.0,1.3,0.8,8.6,0.336037
12/1/2004,33,24.9,91.8833,33.53,27.33870968,15.5,12.0,71.0,1.3,1.5,7.9,0.336037
1/1/2005,33,24.9,91.8833,33.53,25.22258065,12.9,0.0,75.0,1.4,2.3,6.0,0.289919
2/1/2005,33,24.9,91.8833,33.53,28.56785714,16.7,48.0,71.0,1.8,2.6,6.8,0.289919
3/1/2005,33,24.9,91.8833,33.53,29.48709677,19.7,388.0,76.0,1.9,4.9,5.3,0.289919
4/1/2005,33,24.9,91.8833,33.53,31.74,21.9,296.0,73.0,1.9,4.2,6.9,0.289919
5/1/2005,33,24.9,91.8833,33.53,30.0516129,21.6,895.0,82.0,2.2,5.7,5.2,0.289919
6/1/2005,33,24.9,91.8833,33.53,32.63,24.9,354.0,84.0,1.6,6.3,4.1,0.289919
7/1/2005,33,24.9,91.8833,33.53,32.00967742,25.3,978.0,86.0,1.7,7.0,4.6,0.289919
8/1/2005,33,24.9,91.8833,33.53,32.04516129,25.9,626.0,88.0,1.8,7.4,3.0,0.289919
9/1/2005,33,24.9,91.8833,33.53,33.28,25.7,319.0,82.0,1.4,5.7,5.1,0.289919
10/1/2005,33,24.9,91.8833,33.53,31.88709677,23.8,259.0,83.0,1.2,4.8,5.9,0.289919
11/1/2005,33,24.9,91.8833,33.53,30.05666667,18.7,0.0,76.0,1.0,1.4,8.4,0.289919
12/1/2005,33,24.9,91.8833,33.53,28.60322581,15.7,0.0,70.0,1.1,1.4,8.6,0.289919
1/1/2006,33,24.9,91.8833,33.53,26.57419355,13.6,0.0,74.0,1.2,1.4,7.2,0.32798
2/1/2006,33,24.9,91.8833,33.53,30.06785714,18.5,62.0,71.0,1.7,2.9,6.6,0.32798
3/1/2006,33,24.9,91.8833,33.53,33.12580645,20.0,16.0,61.0,1.8,2.0,8.9,0.32798
4/1/2006,33,24.9,91.8833,33.53,31.52333333,21.5,353.0,74.0,1.8,4.6,6.8,0.32798
5/1/2006,33,24.9,91.8833,33.53,31.80645161,23.5,572.0,78.0,1.7,4.9,6.1,0.32798
6/1/2006,33,24.9,91.8833,33.53,31.00666667,24.5,1288.0,87.0,1.6,6.6,3.5,0.32798
7/1/2006,33,24.9,91.8833,33.53,32.90322581,26.3,436.0,83.0,1.7,7.0,4.5,0.32798
8/1/2006,33,24.9,91.8833,33.53,33.99032258,25.8,424.0,81.0,1.5,6.4,6.9,0.32798
9/1/2006,33,24.9,91.8833,33.53,32.32,25.3,288.0,83.0,1.3,5.9,5.1,0.32798
10/1/2006,33,24.9,91.8833,33.53,32.8516129,23.6,72.0,79.0,1.0,3.9,7.2,0.32798
11/1/2006,33,24.9,91.8833,33.53,29.63,19.6,12.0,77.0,1.0,3.3,6.6,0.32798
12/1/2006,33,24.9,91.8833,33.53,27.54193548,14.9,3.0,73.0,1.1,0.7,7.2,0.32798
1/1/2007,33,24.9,91.8833,33.53,25.65483871,12.3,0.0,73.0,1.2,0.7,4.8,0.266242
2/1/2007,33,24.9,91.8833,33.53,27.325,15.7,34.0,70.0,1.9,2.8,6.3,0.266242
3/1/2007,33,24.9,91.8833,33.53,31.42580645,17.7,41.0,60.0,1.9,1.7,7.6,0.266242
4/1/2007,33,24.9,91.8833,33.53,30.31,20.9,481.0,77.0,1.8,5.2,6.0,0.266242
5/1/2007,33,24.9,91.8833,33.53,32.44516129,24.1,669.0,80.0,1.7,5.4,6.6,0.266242
6/1/2007,33,24.9,91.8833,33.53,30.73,24.9,869.0,87.0,1.7,6.8,3.2,0.266242
7/1/2007,33,24.9,91.8833,33.53,31.41290323,25.6,786.0,88.0,2.0,7.3,3.1,0.266242
8/1/2007,33,24.9,91.8833,33.53,32.70322581,25.8,578.0,85.0,1.4,6.1,5.0,0.266242
9/1/2007,33,24.9,91.8833,33.53,31.96,25.4,594.0,84.0,1.5,6.1,3.8,0.266242
10/1/2007,33,24.9,91.8833,33.53,31.34193548,22.8,142.0,81.0,0.8,4.2,6.0,0.266242
11/1/2007,33,24.9,91.8833,33.53,29.66666667,19.5,144.0,79.0,1.2,2.3,7.5,0.266242
12/1/2007,33,24.9,91.8833,33.53,26.30967742,15.0,0.0,78.0,0.8,1.1,7.2,0.266242
1/1/2008,33,24.9,91.8833,33.53,24.47419355,14.4,19.0,78.0,1.1,2.5,4.9,0.407555
2/1/2008,33,24.9,91.8833,33.53,26.17586207,14.0,35.0,69.0,1.7,1.8,6.8,0.407555
3/1/2008,33,24.9,91.8833,33.53,29.92903226,19.2,165.0,74.0,1.8,4.1,6.2,0.407555
4/1/2008,33,24.9,91.8833,33.53,33.12333333,22.4,162.0,72.0,1.6,3.9,8.1,0.407555
5/1/2008,33,24.9,91.8833,33.53,32.60322581,23.5,501.0,78.0,1.7,5.2,6.4,0.407555
6/1/2008,33,24.9,91.8833,33.53,31.84666667,24.8,648.0,86.0,1.6,7.2,3.4,0.407555
7/1/2008,33,24.9,91.8833,33.53,31.97741935,25.5,604.0,88.0,1.7,7.4,3.3,0.407555
